Y,X1,X2
0,Valdivia,Pinguino de Magallanes
7,Valdivia,Pinguino de Humboldt
3,Valdivia,Zarapito de Pico Recto
0,Valdivia,Yunco
0,Valdivia,Fardela Negra Grande
102,Valdivia,Pelicano
4,Valdivia,Gaviotin Monja
0,Valdivia,Condor
26,Valdivia,Pilpilen
4,Valdivia,Aguilucho de Cola Rojiza
4,Valdivia,Aguilucho Chico
20,Valdivia,Carpintero Negro
185,Valdivia,Rana Grande de Hojarasca
0,Valdivia,Rana de Pecho Espinoso
7,Valdivia,Rana Verde
0,Valdivia,Tortuga Verde
9,Valdivia,Marsopa Espinosa
17,Valdivia,Delfin Chileno
0,Valdivia,Ballena Azul
0,Valdivia,Ballena de Sei
4,Valdivia,Ballena de Aleta
40,Valdivia,Chungungo
29,Valdivia,Huillin
6,Valdivia,Pudu Sureño
1,Valdivia,Monito del Monte Sureño
2,Valdivia,Comadrejita Trompuda
0,Valdivia,Carpa Europea
0,Valdivia,Guiña
3,Valdivia,Pejerrey Chileno
21,Valdivia,Gaviota Garuma
6,Valdivia,Gaviotin Elegante
4,Valdivia,Fardela Blanca
6,Valdivia,Fardela Negra
0,Valdivia,Zorro Chilote
0,Valdivia,Lagartija del Volcán Villarica
8,Valdivia,Guanay
114,Valdivia,Lile
40,Valdivia,Culebra de Cola Corta
0,Valdivia,Chorlo Nevado
2,Corral,Pinguino de Magallanes
0,Corral,Pinguino de Humboldt
0,Corral,Zarapito de Pico Recto
2,Corral,Yunco
4,Corral,Fardela Negra Grande
26,Corral,Pelicano
3,Corral,Gaviotin Monja
0,Corral,Condor
20,Corral,Pilpilen
0,Corral,Aguilucho de Cola Rojiza
0,Corral,Aguilucho Chico
0,Corral,Carpintero Negro
14,Corral,Rana Grande de Hojarasca
19,Corral,Rana de Pecho Espinoso
0,Corral,Rana Verde
0,Corral,Tortuga Verde
0,Corral,Marsopa Espinosa
9,Corral,Delfin Chileno
17,Corral,Ballena Azul
8,Corral,Ballena de Sei
8,Corral,Ballena de Aleta
19,Corral,Chungungo
0,Corral,Huillin
12,Corral,Pudu Sureño
0,Corral,Monito del Monte Sureño
0,Corral,Comadrejita Trompuda
0,Corral,Carpa Europea
0,Corral,Guiña
2,Corral,Pejerrey Chileno
0,Corral,Gaviota Garuma
2,Corral,Gaviotin Elegante
7,Corral,Fardela Blanca
0,Corral,Fardela Negra
0,Corral,Zorro Chilote
0,Corral,Lagartija del Volcán Villarica
4,Corral,Guanay
21,Corral,Lile
14,Corral,Culebra de Cola Corta
2,Corral,Chorlo Nevado
7,La Union,Pinguino de Magallanes
0,La Union,Pinguino de Humboldt
0,La Union,Zarapito de Pico Recto
0,La Union,Yunco
0,La Union,Fardela Negra Grande
0,La Union,Pelicano
6,La Union,Gaviotin Monja
0,La Union,Condor
0,La Union,Pilpilen
0,La Union,Aguilucho de Cola Rojiza
0,La Union,Aguilucho Chico
4,La Union,Carpintero Negro
11,La Union,Rana Grande de Hojarasca
21,La Union,Rana de Pecho Espinoso
13,La Union,Rana Verde
0,La Union,Tortuga Verde
0,La Union,Marsopa Espinosa
0,La Union,Delfin Chileno
0,La Union,Ballena Azul
0,La Union,Ballena de Sei
0,La Union,Ballena de Aleta
0,La Union,Chungungo
0,La Union,Huillin
7,La Union,Pudu Sureño
0,La Union,Monito del Monte Sureño
0,La Union,Comadrejita Trompuda
0,La Union,Carpa Europea
11,La Union,Guiña
0,La Union,Pejerrey Chileno
0,La Union,Gaviota Garuma
0,La Union,Gaviotin Elegante
0,La Union,Fardela Blanca
0,La Union,Fardela Negra
0,La Union,Zorro Chilote
0,La Union,Lagartija del Volcán Villarica
0,La Union,Guanay
5,La Union,Lile
9,La Union,Culebra de Cola Corta
0,La Union,Chorlo Nevado
30,San Jose,Pinguino de Magallanes
8,San Jose,Pinguino de Humboldt
0,San Jose,Zarapito de Pico Recto
0,San Jose,Yunco
0,San Jose,Fardela Negra Grande
7,San Jose,Pelicano
6,San Jose,Gaviotin Monja
0,San Jose,Condor
0,San Jose,Pilpilen
0,San Jose,Aguilucho de Cola Rojiza
2,San Jose,Aguilucho Chico
6,San Jose,Carpintero Negro
35,San Jose,Rana Grande de Hojarasca
0,San Jose,Rana de Pecho Espinoso
29,San Jose,Rana Verde
3,San Jose,Tortuga Verde
0,San Jose,Marsopa Espinosa
8,San Jose,Delfin Chileno
0,San Jose,Ballena Azul
0,San Jose,Ballena de Sei
0,San Jose,Ballena de Aleta
7,San Jose,Chungungo
18,San Jose,Huillin
13,San Jose,Pudu Sureño
0,San Jose,Monito del Monte Sureño
1,San Jose,Comadrejita Trompuda
0,San Jose,Carpa Europea
9,San Jose,Guiña
0,San Jose,Pejerrey Chileno
3,San Jose,Gaviota Garuma
3,San Jose,Gaviotin Elegante
3,San Jose,Fardela Blanca
2,San Jose,Fardela Negra
9,San Jose,Zorro Chilote
0,San Jose,Lagartija del Volcán Villarica
2,San Jose,Guanay
16,San Jose,Lile
4,San Jose,Culebra de Cola Corta
0,San Jose,Chorlo Nevado
